id	category	title	words1	words2	words3
528	justifictation	Trichomonas Vaginalis Segmentation in Microscope Images 	27	30	9
528	repro	Trichomonas Vaginalis Segmentation in Microscope Images 	22	160	20
528	strenghts	Trichomonas Vaginalis Segmentation in Microscope Images 	40	48	50
528	total		289	483	271
528	weakness	Trichomonas Vaginalis Segmentation in Microscope Images 	82	79	19
529	contribution	UASSR:Unsupervised Arbitrary Scale Super-resolution Reconstruction of Single Anisotropic 3D images via Disentangled Representation Learning? 	88	50	37
529	detailed	UASSR:Unsupervised Arbitrary Scale Super-resolution Reconstruction of Single Anisotropic 3D images via Disentangled Representation Learning? 	458	7	107
529	justifictation	UASSR:Unsupervised Arbitrary Scale Super-resolution Reconstruction of Single Anisotropic 3D images via Disentangled Representation Learning? 	98	3	13
529	repro	UASSR:Unsupervised Arbitrary Scale Super-resolution Reconstruction of Single Anisotropic 3D images via Disentangled Representation Learning? 	151	28	17
529	strenghts	UASSR:Unsupervised Arbitrary Scale Super-resolution Reconstruction of Single Anisotropic 3D images via Disentangled Representation Learning? 	31	63	35
529	total		1023	212	241
529	weakness	UASSR:Unsupervised Arbitrary Scale Super-resolution Reconstruction of Single Anisotropic 3D images via Disentangled Representation Learning? 	197	61	32
530	contribution	ULTRA: Uncertainty-aware Label Distribution Learning for Breast Tumor Cellularity Assessment 	52	67	104
530	detailed	ULTRA: Uncertainty-aware Label Distribution Learning for Breast Tumor Cellularity Assessment 	233	56	158
530	justifictation	ULTRA: Uncertainty-aware Label Distribution Learning for Breast Tumor Cellularity Assessment 	12	23	39
530	repro	ULTRA: Uncertainty-aware Label Distribution Learning for Breast Tumor Cellularity Assessment 	9	14	32
530	strenghts	ULTRA: Uncertainty-aware Label Distribution Learning for Breast Tumor Cellularity Assessment 	24	55	7
530	total		342	320	405
530	weakness	ULTRA: Uncertainty-aware Label Distribution Learning for Breast Tumor Cellularity Assessment 	12	105	65
531	contribution	Uncertainty Aware Sampling Framework of Weak-Label Learning for Histology Image Classification 	29	74	30
531	detailed	Uncertainty Aware Sampling Framework of Weak-Label Learning for Histology Image Classification 	40	93	121
531	justifictation	Uncertainty Aware Sampling Framework of Weak-Label Learning for Histology Image Classification 	62	17	47
531	repro	Uncertainty Aware Sampling Framework of Weak-Label Learning for Histology Image Classification 	6	17	14
531	strenghts	Uncertainty Aware Sampling Framework of Weak-Label Learning for Histology Image Classification 	15	38	64
531	total		194	466	284
531	weakness	Uncertainty Aware Sampling Framework of Weak-Label Learning for Histology Image Classification 	42	227	8
532	contribution	Uncertainty-aware Cascade Network for Ultrasound Image Segmentation with Ambiguous Boundary 	41	29	18
532	detailed	Uncertainty-aware Cascade Network for Ultrasound Image Segmentation with Ambiguous Boundary 	218	128	115
532	justifictation	Uncertainty-aware Cascade Network for Ultrasound Image Segmentation with Ambiguous Boundary 	28	21	10
532	repro	Uncertainty-aware Cascade Network for Ultrasound Image Segmentation with Ambiguous Boundary 	13	4	3
532	strenghts	Uncertainty-aware Cascade Network for Ultrasound Image Segmentation with Ambiguous Boundary 	34	20	46
532	total		363	239	207
532	weakness	Uncertainty-aware Cascade Network for Ultrasound Image Segmentation with Ambiguous Boundary 	29	37	15
533	contribution	Uncertainty-Guided Lung Nodule Segmentation with Feature-Aware Attention 	91	13	74
533	detailed	Uncertainty-Guided Lung Nodule Segmentation with Feature-Aware Attention 	120	7	37
533	justifictation	Uncertainty-Guided Lung Nodule Segmentation with Feature-Aware Attention 	23	7	52
533	repro	Uncertainty-Guided Lung Nodule Segmentation with Feature-Aware Attention 	15	1	18
533	strenghts	Uncertainty-Guided Lung Nodule Segmentation with Feature-Aware Attention 	60	12	123
533	total		556	151	422
533	weakness	Uncertainty-Guided Lung Nodule Segmentation with Feature-Aware Attention 	247	111	118
534	contribution	Undersampled MRI Reconstruction with Side Information-Guided Normalisation 	25	59	55
534	detailed	Undersampled MRI Reconstruction with Side Information-Guided Normalisation 	4	54	115
534	justifictation	Undersampled MRI Reconstruction with Side Information-Guided Normalisation 	14	28	16
534	repro	Undersampled MRI Reconstruction with Side Information-Guided Normalisation 	10	19	13
534	strenghts	Undersampled MRI Reconstruction with Side Information-Guided Normalisation 	29	75	31
534	total		99	249	255
534	weakness	Undersampled MRI Reconstruction with Side Information-Guided Normalisation 	17	14	25
535	contribution	UNeXt: MLP-based Rapid Medical Image Segmentation Network 	88	46	27
535	detailed	UNeXt: MLP-based Rapid Medical Image Segmentation Network 	423	37	6
535	justifictation	UNeXt: MLP-based Rapid Medical Image Segmentation Network 	50	43	4
535	repro	UNeXt: MLP-based Rapid Medical Image Segmentation Network 	52	16	31
535	strenghts	UNeXt: MLP-based Rapid Medical Image Segmentation Network 	64	139	24
535	total		715	408	310
535	weakness	UNeXt: MLP-based Rapid Medical Image Segmentation Network 	38	127	218
536	contribution	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification 	121	118	64
536	detailed	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification 	133	370	127
536	justifictation	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification 	24	70	7
536	repro	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification 	29	62	12
536	strenghts	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification 	65	95	23
536	total		495	823	284
536	weakness	Uni4Eye: Unified 2D and 3D Self-supervised Pre-training via Masked Image Modeling Transformer for Ophthalmic Image Classification 	123	108	51
537	contribution	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder 	51	36	24
537	detailed	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder 	105	54	264
537	justifictation	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder 	43	7	44
537	repro	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder 	5	7	16
537	strenghts	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder 	29	22	45
537	total		283	172	438
537	weakness	Unified Embeddings of Structural and Functional Connectome via a Function-Constrained Structural Graph Variational Auto-Encoder 	50	46	45
538	contribution	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining 	49	38	35
538	detailed	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining 	15	102	41
538	justifictation	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining 	60	51	35
538	repro	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining 	3	13	7
538	strenghts	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining 	48	28	59
538	total		255	293	204
538	weakness	Unsupervised Contrastive Learning of Image Representations from Ultrasound Videos with Hard Negative Mining 	80	61	27
539	contribution	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching 	78	67	39
539	detailed	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching 	92	9	16
539	justifictation	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching 	32	7	3
539	repro	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching 	29	7	10
539	strenghts	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching 	34	33	42
539	total		332	132	236
539	weakness	Unsupervised Cross-Disease Domain Adaptation by Lesion Scale Matching 	67	9	126
540	contribution	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification 	38	20	42
540	detailed	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification 	143	479	28
540	justifictation	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification 	19	10	41
540	repro	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification 	32	10	15
540	strenghts	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification 	14	69	36
540	total		299	1017	319
540	weakness	Unsupervised Cross-Domain Feature Extraction for Single Blood Cell Image Classification 	53	429	157
541	contribution	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention 	24	56	66
541	detailed	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention 	216	203	531
541	justifictation	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention 	8	22	23
541	repro	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention 	3	33	36
541	strenghts	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention 	37	25	76
541	total		324	486	750
541	weakness	Unsupervised Deep Non-Rigid Alignment by Low-Rank Loss and Multi-Input Attention 	36	147	18
542	contribution	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans 	46	85	18
542	detailed	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans 	23	79	185
542	justifictation	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans 	29	56	39
542	repro	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans 	21	43	11
542	strenghts	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans 	18	57	19
542	total		303	380	309
542	weakness	Unsupervised Deformable Image Registration with Absent Correspondences in Pre-operative and Post-Recurrence Brain Tumor MRI Scans 	166	60	37
543	contribution	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation 	59	37	76
543	detailed	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation 	2	200	26
543	justifictation	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation 	15	27	55
543	repro	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation 	12	4	42
543	strenghts	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation 	36	44	82
543	total		282	324	545
543	weakness	Unsupervised Domain Adaptation with Contrastive Learning for OCT Segmentation 	158	12	264
544	contribution	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization 	51	40	23
544	detailed	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization 	44	3	68
544	justifictation	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization 	24	10	9
544	repro	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization 	11	14	4
544	strenghts	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization 	40	6	23
544	total		225	369	151
544	weakness	Unsupervised Domain Adaptive Fundus Image Segmentation with Category-level Regularization 	55	296	24
